  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
49012001,0.056769,0.052874,0.057483,0.052874,0.058251,0.000000,0.058019,0.044444,0.057135,0.020895
49012003,0.056769,0.021429,0.057483,0.026490,0.058251,0.139303,0.058019,0.135922,0.057135,0.067767
49012004,0.056769,0.137931,0.057483,0.147059,0.058251,0.000000,0.058019,0.019048,0.057135,0.016332
49012013,0.057346,0.026667,0.057967,0.026667,0.058669,0.053691,0.058039,0.000000,0.057152,0.026067
49012101,0.057332,0.000000,0.057960,0.047619,0.058664,0.026667,0.058037,0.064103,0.057152,0.067277
49012302,0.057921,0.042857,0.058438,0.042254,0.058666,0.028571,0.058038,0.026667,0.057153,0.115248
49012305,0.057921,0.025862,0.058438,0.023438,0.058666,0.016667,0.058038,0.014388,0.057153,0.008644
49020104,0.057921,0.055556,0.058438,0.113565,0.058666,0.029674,0.058038,0.029674,0.057153,0.005561
49020105,0.057921,0.017668,0.058438,0.017544,0.058666,0.023569,0.058038,0.023569,0.057153,0.454150
49020108,0.058501,0.000000,0.058450,0.005195,0.058672,0.015385,0.058040,0.015385,0.057153,0.044965
49020201,0.058493,0.027027,0.058447,0.026316,0.058669,0.000000,0.058039,0.000000,0.057153,0.005606
49020202,0.058493,0.016393,0.058447,0.023256,0.058669,0.000000,0.058039,0.009174,0.057153,0.010942
49020203,0.058493,0.000000,0.058447,0.000000,0.058669,0.000000,0.058039,0.000000,0.057153,0.003985
49020302,0.058493,0.045872,0.058447,0.015625,0.058669,0.033058,0.058039,0.040984,0.057153,0.058434
49020501,0.059092,0.056818,0.058928,0.056818,0.058942,0.054348,0.058042,0.021739,0.057155,0.021525
49020502,0.059092,0.000000,0.058928,0.000000,0.058942,0.018519,0.058042,0.000000,0.057155,0.001940
49020503,0.059075,0.010989,0.058919,0.000000,0.058937,0.000000,0.058040,0.033708,0.057155,0.034480
49020701,0.059075,0.028571,0.058919,0.029915,0.058937,0.024896,0.058040,0.013158,0.057155,0.020624
