  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
49052103,0.053467,0.000000,0.052598,0.022901,0.051787,0.022901,0.050988,0.022901,0.050189,0.033760
49052106,0.053527,0.017241,0.052645,0.017241,0.051802,0.022222,0.050994,0.022222,0.050190,0.017683
49090206,0.053513,0.000000,0.052638,0.000000,0.051798,0.000000,0.050993,0.017241,0.050190,0.018477
49100404,0.053513,0.066225,0.052638,0.046358,0.051798,0.000000,0.050993,0.000000,0.050190,0.002115
49100405,0.053541,0.011236,0.052644,0.000000,0.051801,0.000000,0.050994,0.010204,0.050190,0.001940
49110105,0.053541,0.028571,0.052644,0.000000,0.051801,0.000000,0.050994,0.000000,0.050190,0.004524
49110501,0.053541,0.197802,0.052644,0.000000,0.051801,0.015625,0.050994,0.000000,0.050190,0.018503
49110506,0.053545,0.033613,0.052646,0.000000,0.051802,0.030928,0.050995,0.000000,0.050190,0.001485
49110609,0.053545,0.062500,0.052646,0.000000,0.051802,0.000000,0.050995,0.000000,0.050190,0.075196
53011203,0.053559,0.000000,0.052653,0.047244,0.051806,0.000000,0.050996,0.024000,0.050191,0.000097
53011208,0.053560,0.000000,0.052656,0.000000,0.051813,0.000000,0.050993,0.000000,0.050191,0.058908
53011803,0.053560,0.000000,0.052656,0.000000,0.051813,0.000000,0.050993,0.000000,0.050191,0.009382
53011806,0.053560,0.000000,0.052656,0.000000,0.051813,0.003663,0.050993,0.000000,0.050191,0.000089
53012303,0.053616,0.029762,0.052699,0.009569,0.051846,0.000000,0.051018,0.000000,0.050193,0.000531
53012305,0.053608,0.000000,0.052695,0.000000,0.051844,0.000000,0.051017,0.000000,0.050193,0.000204
53012307,0.053608,0.000000,0.052695,0.000000,0.051844,0.000000,0.051017,0.000000,0.050193,0.109632
53012501,0.053608,0.011719,0.052695,0.003704,0.051844,0.003745,0.051017,0.000000,0.050193,0.000092
53012502,0.053599,0.000000,0.052690,0.034783,0.051841,0.000000,0.051016,0.000000,0.050193,0.000202
53012506,0.053599,0.000000,0.052690,0.000000,0.051841,0.000000,0.051016,0.000000,0.050193,0.000846
53020201,0.053599,0.004329,0.052690,0.000000,0.051841,0.016260,0.051016,0.020080,0.050193,0.015023
53020203,0.053658,0.000000,0.052716,0.022472,0.051845,0.000000,0.051018,0.000000,0.050194,0.017617
53020205,0.053676,0.007042,0.052726,0.012739,0.051850,0.012346,0.051020,0.000000,0.050194,0.011990
